Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1436,グリーンエナジー＆カンパニー,2374.0,172.24770642201835,2369.66,2368.14,2291.055,2918.0,872.0
1491,中外鉱業,68.0,119.35483870967741,44.34,34.36,33.12,87.0,25.0
1921,巴コーポレーション,1181.0,85.98425196850394,1104.62,977.9533333333334,937.39,1321.0,635.0
2432,ディー・エヌ・エー,3294.0,124.84641638225256,3136.72,2331.8766666666666,2134.5925,4025.0,1289.0
2983,アールプランナー,1534.0,127.93462109955422,1439.18,1252.32,1161.115,1655.0,665.0
3064,ＭｏｎｏｔａＲＯ,2637.0,84.08376963350786,2613.87,2508.44,2333.375,2993.0,1414.0
3106,倉敷紡績,6050.0,90.25157232704402,5751.4,5186.466666666666,5060.275,6490.0,3150.0
3189,ＡＮＡＰ,450.0,93.96551724137932,411.44,344.4266666666667,340.375,560.0,214.0
3264,アスコット,259.0,119.4915254237288,229.9,206.77333333333334,196.02,260.0,117.0
3529,アツギ,1100.0,84.56375838926174,1040.7,907.7333333333333,838.655,1149.0,543.0
3666,テクノスジャパン,1151.0,83.28025477707006,958.64,793.2,769.0,1152.0,565.0
3726,フォーシーズＨＤ,843.0,73.81443298969073,577.42,518.6066666666667,513.645,935.0,460.0
3815,メディア工房,521.0,141.20370370370372,504.96,478.14666666666665,466.475,685.0,215.0
3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,140.0,241.46341463414635,58.22,39.32666666666667,38.565,143.0,23.0
3989,シェアリングテクノロジー,1034.0,111.0204081632653,927.48,856.04,792.24,1046.0,427.0
4222,児玉化学工業,465.0,75.47169811320755,385.88,333.8666666666667,327.8,465.0,191.0
4258,網屋,3415.0,71.52184831742842,3316.26,3170.6466666666665,2968.595,3655.0,1736.0
4393,バンク・オブ・イノベーション,7860.0,77.22660653889515,7186.6,5957.6,5685.925,8540.0,3775.0
4435,カオナビ,4370.0,119.26743602609133,2695.74,2214.8866666666668,2050.02,4370.0,1305.0
4439,東名,2245.0,97.62323943661973,2239.64,1987.3266666666666,1797.805,2519.0,1000.0
4506,住友ファーマ,695.0,86.8279569892473,656.72,610.4466666666667,548.665,807.0,285.0
4784,ＧＭＯインターネット,1136.0,231.1953352769679,1096.76,696.3266666666667,632.565,1356.0,332.0
4914,高砂香料工業,6560.0,99.69558599695586,5774.4,5346.566666666667,4946.075,6860.0,3285.0
5029,サークレイス,999.0,108.12499999999999,902.4,646.68,618.95,1138.0,400.0
5161,西川ゴム工業,4675.0,126.28267182962247,3090.32,2310.0333333333333,2223.61,4965.0,1714.0
5262,日本ヒューム,1992.0,114.88673139158574,1550.74,1357.92,1308.69,1992.0,816.0
5482,愛知製鋼,6930.0,94.3899018232819,6202.4,4737.013333333333,4447.01,7790.0,2707.0
5729,日本精鉱,5910.0,123.10305775764441,4608.4,3675.8733333333334,3497.005,6620.0,2445.0
5838,楽天銀行,5631.0,89.02316213494461,5010.06,3972.3533333333335,3708.235,5934.0,2639.0
5843,ニッポンインシュア,1543.0,71.63515016685207,1336.0,1054.1333333333334,1012.12,1659.0,678.0
5929,三和ホールディングス,4853.0,82.85606631499623,4702.68,4095.1,3809.5325,5106.0,2452.5
5992,中央発條,1723.0,131.27516778523488,1483.44,1304.72,1274.56,1723.0,740.0
6045,レントラックス,1165.0,161.21076233183857,904.46,745.26,675.315,1275.0,427.0
6135,牧野フライス製作所,11950.0,104.62328767123287,11266.6,7852.066666666667,7569.05,12050.0,4810.0
6226,守谷輸送機工業,2562.0,128.75,2529.88,2191.0,2008.125,2851.0,1011.0
6405,鈴茂器工,2430.0,121.91780821917808,2129.02,1781.8466666666666,1694.235,2560.0,1085.0
6433,ヒーハイスト,459.0,77.22007722007721,418.98,310.4266666666667,295.485,468.0,200.0
6562,ジーニー,1710.0,82.49733191035217,1639.44,1448.3333333333333,1352.76,1876.0,808.0
6715,ナカヨ,2540.0,121.25435540069685,1512.1,1263.8933333333334,1241.225,2541.0,998.0
6772,東京コスモス電機,5870.0,72.64705882352942,5832.0,4814.1,4626.0,6560.0,3000.0
7011,三菱重工業,2315.0,95.77167019027483,2193.56,2110.84,1989.885,2520.5,1182.5
7012,川崎重工業,8399.0,103.21800145172998,7360.0,6238.573333333334,6149.56,9120.0,3850.0
7013,ＩＨＩ,10150.0,207.9490291262136,9152.8,7945.033333333334,7096.89,11430.0,3296.0
7698,アイスコ,1832.0,132.9307056579784,1779.64,1669.44,1597.4125,1871.0,776.5
7760,ＩＭＶ,1442.0,145.65587734241907,1289.8,952.16,907.315,1622.0,512.0
7832,バンダイナムコホールディングス,4946.0,70.96439681991014,4241.16,3564.65,3442.0875,5117.0,2677.0
7906,ヨネックス,2277.0,102.58007117437722,2211.32,2082.173333333333,2028.425,2546.0,1070.0
8136,サンリオ,5917.0,111.5985280319224,5885.62,4734.446666666667,4256.6375,7180.0,2341.0
8152,ソマール,7300.0,95.71045576407506,6347.6,5525.066666666667,5256.675,7520.0,3060.0
8769,アドバンテッジリスクマネジメント,709.0,74.2014742014742,603.9,590.9066666666666,569.385,750.0,370.0
9070,トナミホールディングス,10230.0,134.09610983981693,6792.8,6203.4,6091.6,10240.0,4295.0
9073,京極運輸商事,1279.0,94.37689969604864,1207.76,987.0866666666667,986.015,1599.0,636.0
9302,三井倉庫ホールディングス,8000.0,70.03188097768331,7515.6,6820.633333333333,6256.9,8000.0,4160.0
9467,アルファポリス,1268.0,84.48109178459373,1107.3733349609374,904.8999991861979,850.3466668701171,1270.0,567.6666870117188
